source_class,evaluation_year,origin_date,target_date,formation_n,q80,sqrt_forecast,sqrt_normalized_risk_score,sqrt_alarm,target_dr,realized_high_risk,target_return,actual_direction,alarm_semantic_category
EXTERNAL_RESEARCH_V2,2021,2021-07-05,2021-07-06,758,5.320470711228011e-05,2.255084427652986e-05,0.42385054820318574,0,3.364904267396755e-05,0,0.002023009637865927,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-06,2021-07-07,758,5.320470711228011e-05,2.9450174654573337e-05,0.5535257358418195,0,2.549694406945371e-05,0,-0.0019562517353744337,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-07,2021-07-08,758,5.320470711228011e-05,2.6748727087198258e-05,0.5027511387432189,0,4.226759718106988e-05,0,0.004288189089495667,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-08,2021-07-09,758,5.320470711228011e-05,3.25512000416121e-05,0.6118105297134321,0,2.017560545548091e-05,0,0.0016714313720272997,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-09,2021-07-12,758,5.320470711228011e-05,2.4360370434106702e-05,0.4578611885354053,0,2.400878593351299e-05,0,0.0006385016711547971,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-12,2021-07-13,758,5.320470711228011e-05,2.7791031474600204e-05,0.5223415931216694,0,4.742970841384189e-05,0,0.0017558491389144985,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-13,2021-07-14,758,5.320470711228011e-05,3.63675971061629e-05,0.6835409699637073,0,2.080825573215142e-05,0,0.0071461072144438365,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-14,2021-07-15,758,5.320470711228011e-05,2.730931716156508e-05,0.5132876138935055,0,2.129605766998567e-05,0,0.0010128080007122153,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-15,2021-07-16,758,5.320470711228011e-05,2.5459226766228372e-05,0.4785145553475317,0,2.731723116677364e-05,0,-0.008401679194587851,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-16,2021-07-19,758,5.320470711228011e-05,2.8097776013772988e-05,0.5281069578012539,0,3.156460064501419e-05,0,0.0028322543053796376,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-19,2021-07-20,758,5.320470711228011e-05,3.013485703464011e-05,0.5663945667635246,0,3.609496272405888e-05,0,-0.004769026886620048,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-20,2021-07-21,758,5.320470711228011e-05,3.043178506072216e-05,0.5719754268452356,0,2.616979478072935e-05,0,-0.005607172403635306,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-21,2021-07-22,758,5.320470711228011e-05,2.7919332097425746e-05,0.5247530456000147,0,2.405790790436991e-05,0,0.0025403872549935565,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-22,2021-07-23,758,5.320470711228011e-05,2.7513368540255655e-05,0.5171228267866046,0,2.28711183077277e-05,0,-0.0005380787943726896,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-23,2021-07-26,758,5.320470711228011e-05,2.6599844113756802e-05,0.49995283420359865,0,1.80606849336256e-05,0,-0.0015631792634240643,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-26,2021-07-27,758,5.320470711228011e-05,2.34422823926301e-05,0.440605421305278,0,2.066155224694491e-05,0,0.0038660092135974857,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-27,2021-07-28,758,5.320470711228011e-05,2.290504214335364e-05,0.4305078138108378,0,2.000861114395993e-05,0,0.00481572001073365,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-28,2021-07-29,758,5.320470711228011e-05,2.2044051308506947e-05,0.4143252073916405,0,1.300717011361213e-05,0,0.007425669702912025,UP,
EXTERNAL_RESEARCH_V2,2021,2021-07-29,2021-07-30,758,5.320470711228011e-05,1.8222703091336202e-05,0.3425017085965735,0,1.600986282219947e-05,0,-0.008026367963794863,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-07-30,2021-08-02,758,5.320470711228011e-05,1.85959925695032e-05,0.34951780732970306,0,1.872625233314608e-05,0,-0.0016946451708579502,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-02,2021-08-03,758,5.320470711228011e-05,1.9552254933026202e-05,0.3674910735203234,0,1.115087730446915e-05,0,0.0012670478518373805,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-03,2021-08-04,758,5.320470711228011e-05,1.577390308714206e-05,0.2964757056899822,0,2.766847628398482e-05,0,-0.0011447430606915307,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-04,2021-08-05,758,5.320470711228011e-05,2.1899563408008732e-05,0.411609509696072,0,3.637585903503687e-05,0,-0.0055366221957862975,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-05,2021-08-06,758,5.320470711228011e-05,2.68415088060334e-05,0.5044950017183376,0,0.0001030773777760546,1,-0.021303397562152406,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-06,2021-08-09,758,5.320470711228011e-05,5.131186233170141e-05,0.9644233586967381,0,5.386426406622631e-05,1,-0.014741502605093222,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-09,2021-08-10,758,5.320470711228011e-05,4.314799125472575e-05,0.8109807119822828,0,4.735223986372193e-05,0,-0.0019954931594837137,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-10,2021-08-11,758,5.320470711228011e-05,4.6159917433825134e-05,0.8675908568843719,0,3.842628662799646e-05,0,0.009642335357987135,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-11,2021-08-12,758,5.320470711228011e-05,4.4545873237889945e-05,0.8372543644283754,0,2.029043657120234e-05,0,0.0025699072748359576,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-12,2021-08-13,758,5.320470711228011e-05,3.555156563931515e-05,0.6682033896792102,0,1.376284399241431e-05,0,0.013931958437886648,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-13,2021-08-16,758,5.320470711228011e-05,2.5355870630383546e-05,0.4765719427206694,0,1.543261479980393e-05,0,0.003454971074500073,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-16,2021-08-17,758,5.320470711228011e-05,2.2568564836836545e-05,0.4241836119726994,0,2.827605088097157e-05,0,0.0024242436115064756,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-17,2021-08-18,758,5.320470711228011e-05,2.5376180059857526e-05,0.47695366513915993,0,2.499917412585319e-05,0,-0.005778088249784338,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-18,2021-08-19,758,5.320470711228011e-05,2.3126169561969678e-05,0.43466397650052957,0,2.762880116048017e-05,0,0.002973037322175761,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-19,2021-08-20,758,5.320470711228011e-05,2.46798349437951e-05,0.4638656292517919,0,1.582506541504264e-05,0,-0.002397373291878248,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-20,2021-08-23,758,5.320470711228011e-05,2.0975159058330626e-05,0.39423502537220767,0,1.606554542644836e-05,0,0.011294350678556477,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-23,2021-08-24,758,5.320470711228011e-05,2.1119601719517883e-05,0.3969498727800213,0,2.837426311354395e-05,0,-0.003544562277055218,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-24,2021-08-25,758,5.320470711228011e-05,2.5239914588586018e-05,0.47439251071002375,0,2.648772897471033e-05,0,-0.0038831867777562846,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-25,2021-08-26,758,5.320470711228011e-05,2.4832385949887608e-05,0.4667328756736277,0,2.322051314841917e-05,0,0.005719185124369367,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-26,2021-08-27,758,5.320470711228011e-05,2.335400654242292e-05,0.4389462476156102,0,2.459558315246413e-05,0,0.010441785291835934,UP,
EXTERNAL_RESEARCH_V2,2021,2021-08-27,2021-08-30,758,5.320470711228011e-05,2.4810613766775245e-05,0.46632366031855743,0,1.035257584643085e-05,0,-0.0006551059964540967,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-30,2021-08-31,758,5.320470711228011e-05,1.8794789189436874e-05,0.35325425530063437,0,3.174032237060577e-05,0,-0.0003249596582921655,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-08-31,2021-09-01,758,5.320470711228011e-05,2.654220929929906e-05,0.4988695688764141,0,2.146960724769416e-05,0,-0.0022307496873278064,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-01,2021-09-02,758,5.320470711228011e-05,2.281293377552685e-05,0.4287766066897759,0,2.155761629073783e-05,0,0.0007505726227807464,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-02,2021-09-03,758,5.320470711228011e-05,2.269958762499182e-05,0.42664622844531286,0,1.955515677032796e-05,0,0.008356112536347427,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-03,2021-09-06,758,5.320470711228011e-05,2.1485205930411268e-05,0.40382152438261043,0,6.169403614850524e-06,0,-0.002504172302161528,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-06,2021-09-07,758,5.320470711228011e-05,1.5397568301336598e-05,0.28940236939642333,0,5.937863916414642e-05,1,-0.013868796128349075,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-07,2021-09-08,758,5.320470711228011e-05,3.386983643421506e-05,0.6365947351751816,0,4.450019772766679e-05,0,-0.005460178798094234,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-08,2021-09-09,758,5.320470711228011e-05,3.2433309460754113e-05,0.6095947374037555,0,2.457639540843314e-05,0,0.0054993848505128385,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-09,2021-09-10,758,5.320470711228011e-05,2.6720974830162497e-05,0.5022295259284505,0,2.552479283930972e-05,0,-0.005893677401114909,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-10,2021-09-13,758,5.320470711228011e-05,2.7691833957547997e-05,0.5204771431051912,0,1.110047292667934e-05,0,0.0019422742051563265,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-13,2021-09-14,758,5.320470711228011e-05,2.2957881583621436e-05,0.431500948500148,0,2.651816961117869e-05,0,0.006903287330777356,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-14,2021-09-15,758,5.320470711228011e-05,2.618650507057399e-05,0.492183990700513,0,2.507713110354276e-05,0,-0.0067249247739364845,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-15,2021-09-16,758,5.320470711228011e-05,2.402642899197214e-05,0.4515846491038503,0,4.9325281053502e-05,0,-0.01879303637646483,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-16,2021-09-17,758,5.320470711228011e-05,3.330861777382105e-05,0.6260464455434082,0,2.78193512912622e-05,0,-0.0020511864141109404,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-17,2021-09-20,758,5.320470711228011e-05,2.7353933413723434e-05,0.5141261910529324,0,1.999873181548362e-05,0,0.004255963299183222,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-20,2021-09-21,758,5.320470711228011e-05,2.5878946870124363e-05,0.48640333298914595,0,1.832736005685629e-05,0,0.00886645139203874,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-21,2021-09-22,758,5.320470711228011e-05,2.4365417523513106e-05,0.4579560502437078,0,7.902409863373658e-05,1,-0.007596530726108902,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-22,2021-09-23,758,5.320470711228011e-05,4.6784267818044575e-05,0.879325728066011,0,5.078695146969458e-05,0,-0.006765181072223498,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-23,2021-09-24,758,5.320470711228011e-05,3.950800571747586e-05,0.742565984511492,0,2.597830424041491e-05,0,-0.0010431575214390888,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-24,2021-09-27,758,5.320470711228011e-05,3.1486489461556595e-05,0.5917989435616917,0,2.248500057612962e-05,0,-0.0003439608901246988,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-27,2021-09-28,758,5.320470711228011e-05,3.051857387984445e-05,0.5736066512957178,0,5.145427450925907e-05,0,-0.005316128924490942,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-28,2021-09-29,758,5.320470711228011e-05,4.3763206893411936e-05,0.8225438926119191,0,3.009805590152716e-05,0,-0.004372358091870514,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-09-29,2021-09-30,758,5.320470711228011e-05,3.275386676776985e-05,0.615619717605963,0,2.887282593180902e-05,0,0.012090596958648041,UP,
EXTERNAL_RESEARCH_V2,2021,2021-09-30,2021-10-01,758,5.320470711228011e-05,3.0295977481995025e-05,0.5694228786573369,0,3.010026498573974e-05,0,0.00380864076536956,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-01,2021-10-04,758,5.320470711228011e-05,3.1172487622113124e-05,0.5858971755323927,0,3.015171371051059e-05,0,-0.0004365446129440424,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-04,2021-10-05,758,5.320470711228011e-05,3.208747411871474e-05,0.6030946482047013,0,2.713599114391464e-05,0,-0.002494541464770966,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-05,2021-10-06,758,5.320470711228011e-05,2.8856577499051492e-05,0.5423688817260897,0,2.617808544997867e-05,0,0.0025865810361703338,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-06,2021-10-07,758,5.320470711228011e-05,2.8197619485327254e-05,0.5299835487454266,0,2.08150887680236e-05,0,-0.00047932353508328663,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-07,2021-10-08,758,5.320470711228011e-05,2.5392632425707957e-05,0.477262892776025,0,4.269339746755339e-05,0,-0.0011801089060183782,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-08,2021-10-11,758,5.320470711228011e-05,3.345947971623118e-05,0.628881945456823,0,1.724738016511736e-05,0,0.0006351569681226232,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-11,2021-10-12,758,5.320470711228011e-05,2.3759465842500687e-05,0.44656698875082795,0,2.403419977318875e-05,0,0.0021190101531823255,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-12,2021-10-13,758,5.320470711228011e-05,2.5850286218473996e-05,0.4858646465982993,0,5.004427075354938e-05,0,0.01494937344339216,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-13,2021-10-14,758,5.320470711228011e-05,3.5980892379064e-05,0.676272727206862,0,1.697275908923125e-05,0,0.00362630014590684,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-14,2021-10-15,758,5.320470711228011e-05,2.495418771632605e-05,0.46902218000494184,0,3.506494496273681e-05,0,-0.015550666760074466,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-15,2021-10-18,758,5.320470711228011e-05,3.042971220103059e-05,0.5719364667643692,0,2.379343445992649e-05,0,0.004154394761019877,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-18,2021-10-19,758,5.320470711228011e-05,2.7550789445709632e-05,0.5178261650340082,0,3.892427055120638e-05,0,-0.0003736292204605592,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-19,2021-10-20,758,5.320470711228011e-05,3.398480521658891e-05,0.6387556113196782,0,2.950100603065011e-05,0,0.00690559739615803,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-20,2021-10-21,758,5.320470711228011e-05,2.9168994865558678e-05,0.5482408690645009,0,2.423022824565186e-05,0,0.00038196985253183507,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-21,2021-10-22,758,5.320470711228011e-05,2.8315350286810855e-05,0.5321963379491178,0,5.429596730154259e-05,1,0.0029185771243188047,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-22,2021-10-25,758,5.320470711228011e-05,3.9159522724551526e-05,0.7360161318417101,0,1.667519478496309e-05,0,0.00608736758046879,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-25,2021-10-26,758,5.320470711228011e-05,2.6075228504475395e-05,0.490092510977417,0,4.092505991751067e-05,0,-0.007843583541001065,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-26,2021-10-27,758,5.320470711228011e-05,3.449924302359728e-05,0.6484246393987677,0,2.70835205241169e-05,0,0.005365051490144209,UP,
EXTERNAL_RESEARCH_V2,2021,2021-10-27,2021-10-28,758,5.320470711228011e-05,2.9874263701684243e-05,0.5614966292106325,0,3.614548486796583e-05,0,-0.0010167299661514259,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-28,2021-10-29,758,5.320470711228011e-05,3.406877904806639e-05,0.6403339271498973,0,4.066435238710471e-05,0,-0.007541973885835855,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-10-29,2021-11-01,758,5.320470711228011e-05,3.42702854649724e-05,0.6441213066477444,0,2.462397524690293e-05,0,0.004327588161821433,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-01,2021-11-02,758,5.320470711228011e-05,3.0108806069756536e-05,0.5659049302952964,0,2.197945264164893e-05,0,-0.004452630672232557,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-02,2021-11-03,758,5.320470711228011e-05,2.7241795834405116e-05,0.5120185283026861,0,4.406408220398408e-05,0,-0.0045604204429048004,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-03,2021-11-04,758,5.320470711228011e-05,3.6010985053856886e-05,0.6768383289444937,0,1.876981176949419e-05,0,0.009963337486205428,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-04,2021-11-05,758,5.320470711228011e-05,2.5802346608089457e-05,0.4849636058260351,0,2.860158747135559e-05,0,0.013963846824758399,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-05,2021-11-08,758,5.320470711228011e-05,2.8107148589302172e-05,0.5282831184463902,0,2.067801411802454e-05,0,0.003012253104538923,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-08,2021-11-09,758,5.320470711228011e-05,2.4998456728353895e-05,0.4698542306717075,0,2.230237452191394e-05,0,0.0015752758962425087,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-09,2021-11-10,758,5.320470711228011e-05,2.555766376994869e-05,0.48036471126536395,0,4.885391421137253e-05,0,0.012413631683897534,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-10,2021-11-11,758,5.320470711228011e-05,3.4006089283793994e-05,0.6391556523754474,0,2.354717745536198e-05,0,0.004366631852415382,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-11,2021-11-12,758,5.320470711228011e-05,2.698662445951766e-05,0.50722249823811,0,2.300526779680329e-05,0,0.003990577722840907,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-12,2021-11-15,758,5.320470711228011e-05,2.6150709349447605e-05,0.4915111983280102,0,1.634565148711569e-05,0,0.0004921436708496663,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-15,2021-11-16,758,5.320470711228011e-05,2.321188056418067e-05,0.43627494302704595,0,3.758123742609888e-05,0,-0.0061962380614494295,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-16,2021-11-17,758,5.320470711228011e-05,3.179589004000404e-05,0.5976142293745523,0,1.670983025977981e-05,0,0.006384882522935668,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-17,2021-11-18,758,5.320470711228011e-05,2.1864444019696037e-05,0.41094942922163996,0,2.830112762633593e-05,0,-0.0018335556999597073,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-18,2021-11-19,758,5.320470711228011e-05,2.6216105387325292e-05,0.4927403384065315,0,7.368156257509155e-05,1,-0.00914838493101668,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-19,2021-11-22,758,5.320470711228011e-05,4.323566733855551e-05,0.8126286128652768,0,9.192716308143467e-05,1,-0.020724303755271175,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-22,2021-11-23,758,5.320470711228011e-05,5.604860385201267e-05,1.0534519762270464,1,5.88496975200948e-05,1,-0.007883001717439175,DOWN,RISK_HIT_DOWN_CLOSE
EXTERNAL_RESEARCH_V2,2021,2021-11-23,2021-11-24,758,5.320470711228011e-05,4.93921123470171e-05,0.928341025217616,0,2.514486149727959e-05,0,-0.0009362211571195567,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-24,2021-11-25,758,5.320470711228011e-05,3.9288010618144724e-05,0.7384311041358352,0,9.619606186660769e-06,0,0.002880045811325178,UP,
EXTERNAL_RESEARCH_V2,2021,2021-11-25,2021-11-26,758,5.320470711228011e-05,2.9285864928100372e-05,0.5504374803961836,0,6.395751648189281e-05,1,-0.0024038774429206407,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-26,2021-11-29,758,5.320470711228011e-05,4.815777006889681e-05,0.9051411554106945,0,2.271323793832511e-05,0,-0.0023193772121684,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-29,2021-11-30,758,5.320470711228011e-05,2.9077281949482123e-05,0.5465170945893777,0,8.515831286658564e-05,1,-0.0051265901985152506,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-11-30,2021-12-01,758,5.320470711228011e-05,4.903681610260705e-05,0.9216631152413379,0,4.391264468436804e-05,0,-0.0015887324275451716,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-01,2021-12-02,758,5.320470711228011e-05,4.011367186125399e-05,0.753949679237975,0,4.218852273128733e-05,0,-0.0024504667850816105,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-02,2021-12-03,758,5.320470711228011e-05,4.4190390859601834e-05,0.830572956004532,0,2.737563620672701e-05,0,0.006183496598325179,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-03,2021-12-06,758,5.320470711228011e-05,3.539298163469964e-05,0.6652227510623893,0,2.010906843757314e-05,0,-0.003081203586667015,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-06,2021-12-07,758,5.320470711228011e-05,3.22484102071188e-05,0.6061194950112899,0,2.198085414506545e-05,0,0.006451969865762643,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-07,2021-12-08,758,5.320470711228011e-05,2.779643225736502e-05,0.5224431026131776,0,1.883631508201794e-05,0,-0.0019231608854669235,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-08,2021-12-09,758,5.320470711228011e-05,2.4226583512859452e-05,0.4553466192706048,0,2.41709925465955e-05,0,-0.004382579191733727,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-09,2021-12-10,758,5.320470711228011e-05,2.4452976893721128e-05,0.4596017574557265,0,1.793573682937583e-05,0,0.002618109462460335,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-10,2021-12-13,758,5.320470711228011e-05,2.1293878723885866e-05,0.4002254664977012,0,1.46719956024368e-05,0,0.0017597103821605997,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-13,2021-12-14,758,5.320470711228011e-05,1.947815159764606e-05,0.3660982769163733,0,2.102995870276316e-05,0,-0.008524687878937402,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-14,2021-12-15,758,5.320470711228011e-05,2.1588190552468102e-05,0.40575715428542153,0,3.06855889704318e-05,0,0.006267606497558863,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-15,2021-12-16,758,5.320470711228011e-05,2.5832330218546364e-05,0.4855271576635376,0,1.764362406838746e-05,0,0.011641201538444685,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-16,2021-12-17,758,5.320470711228011e-05,2.0892511320530092e-05,0.3926816339095666,0,2.401184936693391e-05,0,-0.002540119585276388,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-17,2021-12-20,758,5.320470711228011e-05,2.3696766457156055e-05,0.4453885331451554,0,2.778707994338368e-05,0,-0.0033756904587360407,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-20,2021-12-21,758,5.320470711228011e-05,2.6390399933260933e-05,0.4960162618237551,0,1.765831369047389e-05,0,-0.0018662502273273348,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-21,2021-12-22,758,5.320470711228011e-05,2.247630865130649e-05,0.4224496265692019,0,1.025462414100116e-05,0,0.009835095216346441,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-22,2021-12-23,758,5.320470711228011e-05,1.7300794525965636e-05,0.3251741333610774,0,1.30750210097099e-05,0,0.001148801111994471,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-23,2021-12-27,758,5.320470711228011e-05,1.7827345335750146e-05,0.3350708293183225,0,8.497621609532016e-06,0,0.0008326295060250479,UP,
EXTERNAL_RESEARCH_V2,2021,2021-12-27,2021-12-28,758,5.320470711228011e-05,1.432359883033957e-05,0.2692167593388285,0,1.842183453643145e-05,0,-0.0023191574483938616,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-28,2021-12-29,758,5.320470711228011e-05,1.7064915453940397e-05,0.3207407084852022,0,1.757310671213691e-05,0,-0.0028541899191912015,DOWN,
EXTERNAL_RESEARCH_V2,2021,2021-12-29,2021-12-30,758,5.320470711228011e-05,1.671191669609654e-05,0.3141059805259089,0,1.110762258452387e-05,0,0.009315674139884005,UP,
